ID,Sales
T1188568,19515.8182734523
T1188569,34200.9410973249
T1188570,34476.9191246721
T1188571,26537.7810300144
T1188572,59190.9065078077
T1188573,29649.5040324999
T1188574,34476.9191246721
T1188575,34200.9410973249
T1188576,59190.9065078077
T1188577,33964.7056142359
T1188578,29649.5040324999
T1188579,35104.3197321744
T1188580,35104.3197321744
T1188581,30552.8826673494
T1188582,24622.5077704368
T1188583,29925.4820598471
T1188584,26813.7590573616
T1188585,71280.5242237307
T1188586,33964.7056142359
T1188587,48658.2199760237
T1188588,29925.4820598471
T1188589,24306.5790524264
T1188590,34200.9410973249
T1188591,24933.9796599286
T1188592,31605.4359893753
T1188593,20143.2188809545
T1188594,59190.9065078077
T1188595,30552.8826673494
T1188596,34476.9191246721
T1188597,71280.5242237307
T1188598,59190.9065078077
T1188599,51845.2642406692
T1188600,29925.4820598471
T1188601,39128.2459172439
T1188602,25134.721280873
T1188603,70653.1236162284
T1188604,34200.9410973249
T1188605,48658.2199760237
T1188606,24622.5077704368
T1188607,47518.6058580853
T1188608,38852.2678898967
T1188609,25134.721280873
T1188610,58563.5059003054
T1188611,27441.1596648639
T1188612,45009.605656456
T1188613,48658.2199760237
T1188614,58287.5278729582
T1188615,29649.5040324999
T1188616,58051.2923898692
T1188617,27441.1596648639
T1188618,49384.9544216806
T1188619,19515.8182734523
T1188620,34200.9410973249
T1188621,30552.8826673494
T1188622,35104.3197321744
T1188623,48658.2199760237
T1188624,22022.9982783876
T1188625,58563.5059003054
T1188626,35104.3197321744
T1188627,35104.3197321744
T1188628,39128.2459172439
T1188629,30552.8826673494
T1188630,34476.9191246721
T1188631,27441.1596648639
T1188632,39755.6465247462
T1188633,33964.7056142359
T1188634,29925.4820598471
T1188635,38852.2678898967
T1188636,26537.7810300144
T1188637,48658.2199760237
T1188638,29649.5040324999
T1188639,59190.9065078077
T1188640,22022.9982783876
T1188641,35104.3197321744
T1188642,35204.2094599212
T1188643,39755.6465247462
T1188644,25134.721280873
T1188645,30313.5589532003
T1188646,30552.8826673494
T1188647,29649.5040324999
T1188648,34476.9191246721
T1188649,25134.721280873
T1188650,29686.158345698
T1188651,30552.8826673494
T1188652,60747.8376919468
T1188653,48658.2199760237
T1188654,34200.9410973249
T1188655,24933.9796599286
T1188656,44733.6276291088
T1188657,39128.2459172439
T1188658,39755.6465247462
T1188659,47754.8413411743
T1188660,30552.8826673494
T1188661,58287.5278729582
T1188662,59190.9065078077
T1188663,33964.7056142359
T1188664,20143.2188809545
T1188665,34200.9410973249
T1188666,49660.9324490278
T1188667,34200.9410973249
T1188668,59190.9065078077
T1188669,59190.9065078077
T1188670,59190.9065078077
T1188671,59190.9065078077
T1188672,59190.9065078077
T1188673,58287.5278729582
T1188674,34476.9191246721
T1188675,48658.2199760237
T1188676,34476.9191246721
T1188677,24622.5077704368
T1188678,46566.5368405951
T1188679,58287.5278729582
T1188680,22022.9982783876
T1188681,24622.5077704368
T1188682,50288.3330565301
T1188683,38852.2678898967
T1188684,22022.9982783876
T1188685,59190.9065078077
T1188686,33964.7056142359
T1188687,48658.2199760237
T1188688,29925.4820598471
T1188689,48658.2199760237
T1188690,33964.7056142359
T1188691,49148.7189385917
T1188692,34476.9191246721
T1188693,59190.9065078077
T1188694,21510.7847679514
T1188695,27441.1596648639
T1188696,44497.3921460199
T1188697,30552.8826673494
T1188698,59190.9065078077
T1188699,58563.5059003054
T1188700,45637.0062639583
T1188701,25762.1218883753
T1188702,60747.8376919468
T1188703,24933.9796599286
T1188704,35104.3197321744
T1188705,58051.2923898692
T1188706,59190.9065078077
T1188707,35104.3197321744
T1188708,21510.7847679514
T1188709,50288.3330565301
T1188710,59190.9065078077
T1188711,39755.6465247462
T1188712,27441.1596648639
T1188713,59190.9065078077
T1188714,33964.7056142359
T1188715,29649.5040324999
T1188716,20143.2188809545
T1188717,59190.9065078077
T1188718,34200.9410973249
T1188719,34200.9410973249
T1188720,19003.6047630161
T1188721,22022.9982783876
T1188722,59190.9065078077
T1188723,59190.9065078077
T1188724,20143.2188809545
T1188725,33964.7056142359
T1188726,44733.6276291088
T1188727,34476.9191246721
T1188728,49148.7189385917
T1188729,34200.9410973249
T1188730,39128.2459172439
T1188731,58287.5278729582
T1188732,30552.8826673494
T1188733,49384.9544216806
T1188734,59190.9065078077
T1188735,19003.6047630161
T1188736,24858.7432535258
T1188737,29649.5040324999
T1188738,19239.8402461051
T1188739,33964.7056142359
T1188740,33964.7056142359
T1188741,33964.7056142359
T1188742,49660.9324490278
T1188743,33964.7056142359
T1188744,39755.6465247462
T1188745,58287.5278729582
T1188746,38852.2678898967
T1188747,34476.9191246721
T1188748,48658.2199760237
T1188749,29649.5040324999
T1188750,30552.8826673494
T1188751,59190.9065078077
T1188752,19515.8182734523
T1188753,59190.9065078077
T1188754,34200.9410973249
T1188755,47754.8413411743
T1188756,34476.9191246721
T1188757,35104.3197321744
T1188758,58563.5059003054
T1188759,59190.9065078077
T1188760,39128.2459172439
T1188761,33964.7056142359
T1188762,58287.5278729582
T1188763,48658.2199760237
T1188764,19515.8182734523
T1188765,44733.6276291088
T1188766,34476.9191246721
T1188767,34200.9410973249
T1188768,27441.1596648639
T1188769,26537.7810300144
T1188770,58287.5278729582
T1188771,48658.2199760237
T1188772,34200.9410973249
T1188773,59190.9065078077
T1188774,39755.6465247462
T1188775,33964.7056142359
T1188776,26813.7590573616
T1188777,21510.7847679514
T1188778,20143.2188809545
T1188779,48658.2199760237
T1188780,44497.3921460199
T1188781,34200.9410973249
T1188782,48030.8193685215
T1188783,29649.5040324999
T1188784,25134.721280873
T1188785,29925.4820598471
T1188786,48658.2199760237
T1188787,39755.6465247462
T1188788,33964.7056142359
T1188789,19003.6047630161
T1188790,29413.2685494109
T1188791,34476.9191246721
T1188792,26537.7810300144
T1188793,50288.3330565301
T1188794,34476.9191246721
T1188795,35204.2094599212
T1188796,29925.4820598471
T1188797,58563.5059003054
T1188798,39755.6465247462
T1188799,22022.9982783876
T1188800,60747.8376919468
T1188801,29686.158345698
T1188802,25762.1218883753
T1188803,30552.8826673494
T1188804,29686.158345698
T1188805,34200.9410973249
T1188806,30552.8826673494
T1188807,29649.5040324999
T1188808,34476.9191246721
T1188809,49384.9544216806
T1188810,24622.5077704368
T1188811,26813.7590573616
T1188812,34476.9191246721
T1188813,25134.721280873
T1188814,34200.9410973249
T1188815,24306.5790524264
T1188816,34476.9191246721
T1188817,34476.9191246721
T1188818,29649.5040324999
T1188819,58051.2923898692
T1188820,38852.2678898967
T1188821,30552.8826673494
T1188822,45009.605656456
T1188823,59190.9065078077
T1188824,58563.5059003054
T1188825,48658.2199760237
T1188826,49148.7189385917
T1188827,35104.3197321744
T1188828,34200.9410973249
T1188829,34476.9191246721
T1188830,20143.2188809545
T1188831,48658.2199760237
T1188832,34476.9191246721
T1188833,39128.2459172439
T1188834,24306.5790524264
T1188835,34200.9410973249
T1188836,24858.7432535258
T1188837,34300.8308250717
T1188838,24933.9796599286
T1188839,20143.2188809545
T1188840,24622.5077704368
T1188841,44497.3921460199
T1188842,34476.9191246721
T1188843,33964.7056142359
T1188844,45009.605656456
T1188845,39755.6465247462
T1188846,30552.8826673494
T1188847,38852.2678898967
T1188848,34476.9191246721
T1188849,29649.5040324999
T1188850,48030.8193685215
T1188851,49148.7189385917
T1188852,48658.2199760237
T1188853,34476.9191246721
T1188854,33964.7056142359
T1188855,34200.9410973249
T1188856,26537.7810300144
T1188857,39128.2459172439
T1188858,48658.2199760237
T1188859,44733.6276291088
T1188860,49384.9544216806
T1188861,34476.9191246721
T1188862,29925.4820598471
T1188863,19239.8402461051
T1188864,48658.2199760237
T1188865,33964.7056142359
T1188866,35104.3197321744
T1188867,34200.9410973249
T1188868,35104.3197321744
T1188869,24858.7432535258
T1188870,24858.7432535258
T1188871,44497.3921460199
T1188872,30552.8826673494
T1188873,34476.9191246721
T1188874,34476.9191246721
T1188875,58287.5278729582
T1188876,34200.9410973249
T1188877,35104.3197321744
T1188878,35104.3197321744
T1188879,24933.9796599286
T1188880,59190.9065078077
T1188881,33964.7056142359
T1188882,59190.9065078077
T1188883,49384.9544216806
T1188884,58287.5278729582
T1188885,39755.6465247462
T1188886,27441.1596648639
T1188887,29173.9448352618
T1188888,29925.4820598471
T1188889,19515.8182734523
T1188890,49384.9544216806
T1188891,24858.7432535258
T1188892,34476.9191246721
T1188893,24622.5077704368
T1188894,70653.1236162284
T1188895,34476.9191246721
T1188896,29410.1803183508
T1188897,35104.3197321744
T1188898,71280.5242237307
T1188899,34200.9410973249
T1188900,35104.3197321744
T1188901,35104.3197321744
T1188902,58287.5278729582
T1188903,58563.5059003054
T1188904,44733.6276291088
T1188905,27441.1596648639
T1188906,34200.9410973249
T1188907,22022.9982783876
T1188908,34476.9191246721
T1188909,59190.9065078077
T1188910,34476.9191246721
T1188911,48030.8193685215
T1188912,59190.9065078077
T1188913,70140.9101057922
T1188914,34200.9410973249
T1188915,25134.721280873
T1188916,34200.9410973249
T1188917,47754.8413411743
T1188918,24622.5077704368
T1188919,47518.6058580853
T1188920,34476.9191246721
T1188921,48658.2199760237
T1188922,22022.9982783876
T1188923,39755.6465247462
T1188924,34200.9410973249
T1188925,20143.2188809545
T1188926,58051.2923898692
T1188927,58287.5278729582
T1188928,46566.5368405951
T1188929,33964.7056142359
T1188930,58563.5059003054
T1188931,29686.158345698
T1188932,60747.8376919468
T1188933,30552.8826673494
T1188934,34476.9191246721
T1188935,24622.5077704368
T1188936,35204.2094599212
T1188937,29925.4820598471
T1188938,29649.5040324999
T1188939,38852.2678898967
T1188940,39755.6465247462
T1188941,58287.5278729582
T1188942,30552.8826673494
T1188943,35104.3197321744
T1188944,45009.605656456
T1188945,58563.5059003054
T1188946,48658.2199760237
T1188947,22022.9982783876
T1188948,19515.8182734523
T1188949,45009.605656456
T1188950,35104.3197321744
T1188951,50288.3330565301
T1188952,27441.1596648639
T1188953,24858.7432535258
T1188954,34476.9191246721
T1188955,46290.5588132479
T1188956,45637.0062639583
T1188957,34200.9410973249
T1188958,48658.2199760237
T1188959,71280.5242237307
T1188960,58287.5278729582
T1188961,49384.9544216806
T1188962,34476.9191246721
T1188963,59190.9065078077
T1188964,34476.9191246721
T1188965,58563.5059003054
T1188966,30552.8826673494
T1188967,34476.9191246721
T1188968,58563.5059003054
T1188969,45009.605656456
T1188970,59190.9065078077
T1188971,39755.6465247462
T1188972,21747.0202510404
T1188973,34200.9410973249
T1188974,70653.1236162284
T1188975,59190.9065078077
T1188976,34200.9410973249
T1188977,38852.2678898967
T1188978,20143.2188809545
T1188979,58563.5059003054
T1188980,59190.9065078077
T1188981,35104.3197321744
T1188982,34476.9191246721
T1188983,39128.2459172439
T1188984,34200.9410973249
T1188985,25134.721280873
T1188986,38616.0324068077
T1188987,45009.605656456
T1188988,59190.9065078077
T1188989,33964.7056142359
T1188990,39128.2459172439
T1188991,24933.9796599286
T1188992,34200.9410973249
T1188993,29925.4820598471
T1188994,29173.9448352618
T1188995,19515.8182734523
T1188996,51845.2642406692
T1188997,34200.9410973249
T1188998,49660.9324490278
T1188999,24858.7432535258
T1189000,22022.9982783876
T1189001,33964.7056142359
T1189002,24933.9796599286
T1189003,59190.9065078077
T1189004,58051.2923898692
T1189005,20143.2188809545
T1189006,26813.7590573616
T1189007,34476.9191246721
T1189008,59190.9065078077
T1189009,25134.721280873
T1189010,29925.4820598471
T1189011,59190.9065078077
T1189012,59190.9065078077
T1189013,29925.4820598471
T1189014,31605.4359893753
T1189015,30313.5589532003
T1189016,59190.9065078077
T1189017,34200.9410973249
T1189018,29925.4820598471
T1189019,33964.7056142359
T1189020,39128.2459172439
T1189021,50288.3330565301
T1189022,30552.8826673494
T1189023,33964.7056142359
T1189024,29649.5040324999
T1189025,27441.1596648639
T1189026,59190.9065078077
T1189027,33964.7056142359
T1189028,58287.5278729582
T1189029,19003.6047630161
T1189030,29925.4820598471
T1189031,48658.2199760237
T1189032,24306.5790524264
T1189033,35104.3197321744
T1189034,58563.5059003054
T1189035,29925.4820598471
T1189036,48658.2199760237
T1189037,29925.4820598471
T1189038,34476.9191246721
T1189039,33964.7056142359
T1189040,29410.1803183508
T1189041,48658.2199760237
T1189042,49384.9544216806
T1189043,48658.2199760237
T1189044,35104.3197321744
T1189045,59190.9065078077
T1189046,30313.5589532003
T1189047,49148.7189385917
T1189048,34200.9410973249
T1189049,38852.2678898967
T1189050,30552.8826673494
T1189051,34200.9410973249
T1189052,38852.2678898967
T1189053,34476.9191246721
T1189054,59190.9065078077
T1189055,58287.5278729582
T1189056,35204.2094599212
T1189057,35104.3197321744
T1189058,59190.9065078077
T1189059,48658.2199760237
T1189060,34476.9191246721
T1189061,70653.1236162284
T1189062,34476.9191246721
T1189063,59190.9065078077
T1189064,33964.7056142359
T1189065,49148.7189385917
T1189066,33964.7056142359
T1189067,35104.3197321744
T1189068,30552.8826673494
T1189069,29925.4820598471
T1189070,48658.2199760237
T1189071,29649.5040324999
T1189072,34200.9410973249
T1189073,58287.5278729582
T1189074,22022.9982783876
T1189075,34476.9191246721
T1189076,59190.9065078077
T1189077,26537.7810300144
T1189078,35104.3197321744
T1189079,38852.2678898967
T1189080,29925.4820598471
T1189081,58563.5059003054
T1189082,44497.3921460199
T1189083,59190.9065078077
T1189084,30552.8826673494
T1189085,34476.9191246721
T1189086,33964.7056142359
T1189087,33964.7056142359
T1189088,39755.6465247462
T1189089,34200.9410973249
T1189090,34476.9191246721
T1189091,33964.7056142359
T1189092,34476.9191246721
T1189093,34476.9191246721
T1189094,24622.5077704368
T1189095,59190.9065078077
T1189096,46054.323330159
T1189097,35104.3197321744
T1189098,26813.7590573616
T1189099,35104.3197321744
T1189100,58563.5059003054
T1189101,29925.4820598471
T1189102,39755.6465247462
T1189103,33964.7056142359
T1189104,59190.9065078077
T1189105,51845.2642406692
T1189106,31605.4359893753
T1189107,38852.2678898967
T1189108,34200.9410973249
T1189109,47193.9374480974
T1189110,48658.2199760237
T1189111,35104.3197321744
T1189112,34476.9191246721
T1189113,21510.7847679514
T1189114,26537.7810300144
T1189115,35104.3197321744
T1189116,58287.5278729582
T1189117,26537.7810300144
T1189118,35104.3197321744
T1189119,24622.5077704368
T1189120,39755.6465247462
T1189121,19515.8182734523
T1189122,48658.2199760237
T1189123,29925.4820598471
T1189124,34476.9191246721
T1189125,34200.9410973249
T1189126,29649.5040324999
T1189127,49384.9544216806
T1189128,60747.8376919468
T1189129,34200.9410973249
T1189130,34200.9410973249
T1189131,58563.5059003054
T1189132,36948.3609694488
T1189133,22022.9982783876
T1189134,48658.2199760237
T1189135,35104.3197321744
T1189136,41263.5625511849
T1189137,25134.721280873
T1189138,34200.9410973249
T1189139,29413.2685494109
T1189140,47518.6058580853
T1189141,44733.6276291088
T1189142,61750.5501649509
T1189143,29649.5040324999
T1189144,35204.2094599212
T1189145,30552.8826673494
T1189146,20143.2188809545
T1189147,38852.2678898967
T1189148,33964.7056142359
T1189149,46566.5368405951
T1189150,34476.9191246721
T1189151,34476.9191246721
T1189152,48030.8193685215
T1189153,60747.8376919468
T1189154,60747.8376919468
T1189155,38852.2678898967
T1189156,58287.5278729582
T1189157,34476.9191246721
T1189158,58051.2923898692
T1189159,34476.9191246721
T1189160,24858.7432535258
T1189161,39530.7773807869
T1189162,34200.9410973249
T1189163,19515.8182734523
T1189164,33964.7056142359
T1189165,33964.7056142359
T1189166,29649.5040324999
T1189167,35104.3197321744
T1189168,48658.2199760237
T1189169,27441.1596648639
T1189170,34476.9191246721
T1189171,24858.7432535258
T1189172,70140.9101057922
T1189173,58287.5278729582
T1189174,22022.9982783876
T1189175,48658.2199760237
T1189176,34476.9191246721
T1189177,36948.3609694488
T1189178,29649.5040324999
T1189179,34476.9191246721
T1189180,34200.9410973249
T1189181,29649.5040324999
T1189182,58287.5278729582
T1189183,34200.9410973249
T1189184,24858.7432535258
T1189185,29925.4820598471
T1189186,48658.2199760237
T1189187,38616.0324068077
T1189188,34476.9191246721
T1189189,46290.5588132479
T1189190,45009.605656456
T1189191,59190.9065078077
T1189192,59190.9065078077
T1189193,34200.9410973249
T1189194,33964.7056142359
T1189195,59190.9065078077
T1189196,33964.7056142359
T1189197,45009.605656456
T1189198,44497.3921460199
T1189199,34476.9191246721
T1189200,29925.4820598471
T1189201,39128.2459172439
T1189202,36948.3609694488
T1189203,33964.7056142359
T1189204,59190.9065078077
T1189205,44733.6276291088
T1189206,30552.8826673494
T1189207,34200.9410973249
T1189208,39530.7773807869
T1189209,59190.9065078077
T1189210,44733.6276291088
T1189211,39755.6465247462
T1189212,59190.9065078077
T1189213,24622.5077704368
T1189214,44733.6276291088
T1189215,59190.9065078077
T1189216,34476.9191246721
T1189217,51845.2642406692
T1189218,39128.2459172439
T1189219,34476.9191246721
T1189220,49148.7189385917
T1189221,39128.2459172439
T1189222,21747.0202510404
T1189223,47293.8271758442
T1189224,35204.2094599212
T1189225,25134.721280873
T1189226,58287.5278729582
T1189227,20143.2188809545
T1189228,49148.7189385917
T1189229,20143.2188809545
T1189230,59190.9065078077
T1189231,49660.9324490278
T1189232,30552.8826673494
T1189233,33964.7056142359
T1189234,47193.9374480974
T1189235,24306.5790524264
T1189236,59190.9065078077
T1189237,34200.9410973249
T1189238,35104.3197321744
T1189239,34200.9410973249
T1189240,50288.3330565301
T1189241,34200.9410973249
T1189242,50288.3330565301
T1189243,20143.2188809545
T1189244,20143.2188809545
T1189245,47754.8413411743
T1189246,33964.7056142359
T1189247,19515.8182734523
T1189248,34476.9191246721
T1189249,59190.9065078077
T1189250,59190.9065078077
T1189251,20143.2188809545
T1189252,39128.2459172439
T1189253,58287.5278729582
T1189254,45009.605656456
T1189255,46290.5588132479
T1189256,19239.8402461051
T1189257,30552.8826673494
T1189258,60747.8376919468
T1189259,33964.7056142359
T1189260,34300.8308250717
T1189261,48658.2199760237
T1189262,39128.2459172439
T1189263,49384.9544216806
T1189264,38852.2678898967
T1189265,20143.2188809545
T1189266,71280.5242237307
T1189267,59190.9065078077
T1189268,24933.9796599286
T1189269,35104.3197321744
T1189270,34200.9410973249
T1189271,37023.5973758517
T1189272,33964.7056142359
T1189273,58287.5278729582
T1189274,34476.9191246721
T1189275,58287.5278729582
T1189276,58287.5278729582
T1189277,49148.7189385917
T1189278,36396.1967683494
T1189279,29173.9448352618
T1189280,34200.9410973249
T1189281,19003.6047630161
T1189282,35104.3197321744
T1189283,27441.1596648639
T1189284,58563.5059003054
T1189285,29925.4820598471
T1189286,34200.9410973249
T1189287,34200.9410973249
T1189288,59190.9065078077
T1189289,60747.8376919468
T1189290,24933.9796599286
T1189291,48658.2199760237
T1189292,49384.9544216806
T1189293,39755.6465247462
T1189294,29686.158345698
T1189295,19515.8182734523
T1189296,48030.8193685215
T1189297,34200.9410973249
T1189298,58563.5059003054
T1189299,34200.9410973249
T1189300,39128.2459172439
T1189301,24858.7432535258
T1189302,34476.9191246721
T1189303,34476.9191246721
T1189304,29925.4820598471
T1189305,19239.8402461051
T1189306,39755.6465247462
T1189307,29925.4820598471
T1189308,33964.7056142359
T1189309,71280.5242237307
T1189310,34476.9191246721
T1189311,58563.5059003054
T1189312,19003.6047630161
T1189313,70377.1455888812
T1189314,60747.8376919468
T1189315,71280.5242237307
T1189316,20143.2188809545
T1189317,45009.605656456
T1189318,59190.9065078077
T1189319,49384.9544216806
T1189320,34476.9191246721
T1189321,59190.9065078077
T1189322,26813.7590573616
T1189323,30552.8826673494
T1189324,49148.7189385917
T1189325,19515.8182734523
T1189326,34476.9191246721
T1189327,35104.3197321744
T1189328,39755.6465247462
T1189329,46566.5368405951
T1189330,50288.3330565301
T1189331,30552.8826673494
T1189332,48658.2199760237
T1189333,36712.1254863599
T1189334,34200.9410973249
T1189335,39128.2459172439
T1189336,30552.8826673494
T1189337,30552.8826673494
T1189338,24306.5790524264
T1189339,25134.721280873
T1189340,34476.9191246721
T1189341,45009.605656456
T1189342,58563.5059003054
T1189343,25134.721280873
T1189344,33964.7056142359
T1189345,48658.2199760237
T1189346,34476.9191246721
T1189347,33964.7056142359
T1189348,33964.7056142359
T1189349,59190.9065078077
T1189350,29649.5040324999
T1189351,47193.9374480974
T1189352,33964.7056142359
T1189353,34200.9410973249
T1189354,26813.7590573616
T1189355,58563.5059003054
T1189356,59190.9065078077
T1189357,30552.8826673494
T1189358,59190.9065078077
T1189359,71280.5242237307
T1189360,70140.9101057922
T1189361,58051.2923898692
T1189362,22022.9982783876
T1189363,61238.3366545147
T1189364,27441.1596648639
T1189365,39755.6465247462
T1189366,29686.158345698
T1189367,29925.4820598471
T1189368,34476.9191246721
T1189369,30313.5589532003
T1189370,34476.9191246721
T1189371,21510.7847679514
T1189372,42642.5003832724
T1189373,47754.8413411743
T1189374,29410.1803183508
T1189375,49384.9544216806
T1189376,59190.9065078077
T1189377,38852.2678898967
T1189378,59190.9065078077
T1189379,33964.7056142359
T1189380,45637.0062639583
T1189381,44497.3921460199
T1189382,49384.9544216806
T1189383,34476.9191246721
T1189384,70653.1236162284
T1189385,48658.2199760237
T1189386,34200.9410973249
T1189387,48658.2199760237
T1189388,59190.9065078077
T1189389,48030.8193685215
T1189390,48658.2199760237
T1189391,29649.5040324999
T1189392,27441.1596648639
T1189393,29410.1803183508
T1189394,41739.1217484229
T1189395,34476.9191246721
T1189396,34200.9410973249
T1189397,58563.5059003054
T1189398,30313.5589532003
T1189399,47193.9374480974
T1189400,58563.5059003054
T1189401,59190.9065078077
T1189402,19003.6047630161
T1189403,29925.4820598471
T1189404,33964.7056142359
T1189405,42015.0997757701
T1189406,22022.9982783876
T1189407,24933.9796599286
T1189408,22022.9982783876
T1189409,38852.2678898967
T1189410,34476.9191246721
T1189411,70653.1236162284
T1189412,59190.9065078077
T1189413,59190.9065078077
T1189414,34476.9191246721
T1189415,25134.721280873
T1189416,58287.5278729582
T1189417,49384.9544216806
T1189418,24622.5077704368
T1189419,39755.6465247462
